"","01T6","02T6","06T6","08T6","15T6","16T6","21T6","25T6","28T6","29T6","35T6","43T6","48T6","51T6","55T6","59T6","60T6","61T6","63T6","67T6","75T6","76T6"
"dbA|EFIGNJHI_01471",16.6571005285843,14.9173747770005,15.6420428861969,15.492726376137,15.6485790792811,14.4710915883613,15.9774495786517,13.8707280091544,16.1697453965683,14.7795460753454,16.1344674721339,15.8257634062757,15.8378186978609,14.6776448342521,16.0449241275627,15.2360967969578,15.8303130523978,16.1922669858794,16.3592086424889,16.4452393798954,15.6642820399941,14.475344448738
"dbA|EFIGNJHI_01548",15.0888633896711,15.0342370896441,15.2371636664561,15.4671761339788,14.8360706267006,14.9943429933542,15.0301988536252,15.1137196680464,15.1870875385968,15.2113541435664,15.1951980611879,15.0978806660628,15.2300746185007,15.1648774796754,15.1126310843813,14.9147797448268,15.1233487800356,14.7870797663907,14.9523024665979,15.3167746426082,15.4815625181442,15.2174158014415
"dbA|EFIGNJHI_01958",14.1095935678851,14.0588712631382,14.4842408858034,14.2432147366498,13.5775696986831,13.9508794776692,14.2792000480682,14.2527529692428,14.3137174457508,13.8997106422606,13.8200268164933,14.9063859626073,14.0915599977572,13.7782853945908,14.338706807217,15.2403471215427,14.1142563622249,15.6061527942861,13.3492436133775,14.3217013200631,13.866361541705,13.8536948949655
"dbA|EFIGNJHI_01978",15.1228073773491,14.3900364047132,14.5183680293755,14.9646560524971,15.3483898808568,14.436116838349,14.8463969202659,14.2061364650661,14.9846410537965,14.6331302610507,14.987285246811,14.995039057876,14.4846267870188,14.8925894273046,14.8329263554972,14.561515349949,14.8808746405187,14.8345824859917,14.4561357565008,14.4821289540007,14.7115957133268,14.8489968475426
"dbA|EFIGNJHI_01984",17.2261827592734,15.2910951138688,15.8350323420725,14.7560099155338,14.494045351046,15.7110345361241,15.4773657174525,14.4940415770633,15.1520818806319,16.3971785643903,15.9424747571939,15.131078975842,15.7124590850566,15.9807908196146,15.8448364643809,15.9487093856428,15.5045745297939,15.7428796178112,15.7884176937885,16.5915000516137,15.9689707453074,16.1836060442882
"dbA|EFIGNJHI_01985",15.8097919801575,16.0854402280799,15.9313134434018,15.8412072074681,15.7230862522055,15.1295002835859,15.330676838866,15.8749492161186,15.2915608270715,16.6228728487748,16.2396641201478,15.3345051288209,16.0457122362247,16.163194027454,15.5901510350298,16.566409067177,15.5300894778167,15.5939474906447,16.425969802928,16.3446485943368,16.1342186904573,15.460568995407
"dbA|EFIGNJHI_02175",13.8127905753244,13.5671542620355,13.6137052392325,13.7440155709316,14.9499733424469,13.8482129827711,15.4871465249258,13.8325435370612,15.2633862219635,13.9103917494823,13.7832171983577,14.8876361608961,14.0066610072351,13.5794569643314,13.7551654703325,14.2224460760699,14.9969507280055,14.2890118374529,13.8315738428758,13.9145517813427,13.7834341699919,13.9618604507039
"dbA|EFIGNJHI_02196",16.4416142215073,15.6304162330741,15.5492399341505,15.6914175725601,15.2845735704409,15.7798518794498,14.9337624612341,15.4894263372608,14.9465769335654,16.0266555200049,15.7226361748589,14.9822610707832,15.601076887566,15.7225821239553,15.4965378951314,15.4363440271642,14.8240680876438,15.1902011522181,16.0159430787618,15.5077865784616,15.9302418391558,15.8545739191893
"dbA|EFIGNJHI_02198",18.1109615398062,17.8457905608165,16.1728125183313,18.3035503951204,15.7229310947602,18.0284153163183,16.7402173259275,18.4480808435243,16.5236491510308,18.2533602248477,18.177599250176,16.3567868044418,18.2649542693648,18.3912072668203,16.9563779311616,18.1456955792303,17.2026502475917,16.8664483476086,18.8385958298484,18.092994135183,16.0282941806126,18.7169726244528
"dbA|EFIGNJHI_02542",15.5098992692939,14.9491768436799,14.9353576516218,15.2141397341137,14.7684997385585,14.5875624093178,15.0593203090124,14.9996615430243,15.2335733048776,15.0831011470424,15.0126932650635,15.273936341599,15.1616970586474,15.3965027053282,14.4817793421837,14.8326481085211,15.0932595464755,14.873278432448,15.1728730215748,15.3981645994932,15.4237782418189,15.482937374795
"dbA|EFKEAHJP_00043",16.8077399695052,17.5467724037801,16.917033955945,15.2668091758999,15.785822919286,16.3247888975113,15.9587667107206,16.8566656829845,16.3943192984425,17.2825671448914,15.2441948290806,15.8175528658299,17.7915862947704,16.0022712181412,16.3563124984043,16.1300987439566,15.0477722059067,15.5832244847207,16.4055488037915,17.1209368602959,15.8529028424766,14.4668988452315
"dbA|EFKEAHJP_00046",17.6829592486398,18.0567831860468,15.6895779077324,16.8402889819977,17.5838261030982,15.5193228535342,16.1153749285073,16.1739648854832,17.3060300362844,18.3136199720034,17.3500420149185,16.0919307036879,16.8355527545291,16.2214084593563,16.6520351038291,16.313230868228,17.2109392656413,15.0588657074039,16.0779519414036,17.2016437167682,17.5581025159179,16.1909662773157
"dbA|EFKEAHJP_00120",17.9921138160382,18.6945446648824,17.4875022153496,18.1004376467049,18.8108438533256,16.4473230866336,14.8119395495877,17.6330419600676,16.9854261730655,19.1769974592596,17.9013795789404,16.4887559953378,18.1159096161235,17.3278636540565,18.2830758103794,17.8197729234276,18.0985965805892,16.147676781282,15.0207262153513,17.5483042464244,18.4235949209726,16.5966625098793
"dbA|EFKEAHJP_00259",15.1339221447581,14.817380774613,14.3135942428201,14.8844836264654,14.4358904819576,14.8969588053792,15.7576375480741,14.4267780906787,16.3740180768232,13.9115132962649,14.7872526240437,15.7273790517204,14.5957203947778,14.9946161721033,14.3056065537078,14.3524043680239,14.8818367327849,14.788150292141,14.6048083840949,14.6335326472588,14.5496986654575,14.7856608182348
"dbA|EFKEAHJP_00263",14.4549584383844,14.5539696016635,14.4449281690265,14.553175923449,14.5497201240325,14.2942323526312,14.855209221509,14.488609868481,14.6372408311324,14.6578485555284,14.3205444743716,14.9664691732705,13.9665727451457,14.5490729362282,14.6125600397693,14.5553839031784,14.9974775722336,15.0819899872595,14.4348247419894,14.5068609954243,14.5003691896161,14.6583006833052
"dbA|EFKEAHJP_00266",19.1127686324648,20.0181600264972,18.7539789672831,18.9751002215566,19.6975771230866,18.7579846928138,16.2191500727004,18.7634075420074,18.2517005023087,20.4567968000703,19.2300369660752,15.1852684497762,19.001331593259,16.4567878774585,19.0172301630337,18.7664830710368,18.4748710126642,17.5245590080483,17.838393062094,19.1429640328626,19.3637422924854,17.8446410011067
"dbA|EFKEAHJP_00274",14.6093448777272,16.1951425331646,14.6220068603107,15.0316614884851,16.7435179525347,14.6928201182329,15.0066609709003,15.1037297863216,15.1576079238226,15.5879989062125,14.8643138104115,15.0167805227839,15.2147310600031,15.0997266139679,14.9282337526796,15.7027176823229,15.2549029012222,15.7562291225758,15.5007215106152,15.0921632403132,15.5202216914016,15.1608555867899
"dbA|EFKEAHJP_00371",17.1260562657411,17.8180543044983,16.3708087167738,16.195393926671,18.0239122455274,16.5631737113375,16.376460811327,15.9843707093814,17.3224382837684,18.1385551050094,16.9955021408701,17.3336770024397,15.6665849862071,16.3724373612432,16.5594648047007,16.6910064048457,17.384505374876,16.6028956724722,15.5760755540814,16.1052250392034,17.5989011622375,14.7924230547356
"dbA|EFKEAHJP_00448",15.2623544635499,16.1536276970241,14.0219420545385,16.443522084067,15.5540152392214,15.1735653270561,14.0846646874278,14.0182536267091,15.6128718975841,15.8251270995882,15.2320352697881,15.5041643734042,16.3550610721875,15.4130562336211,15.0478387962429,14.7307923227528,15.4318102263343,14.9269362683457,15.4784477048056,15.0358955265098,16.8901424433514,13.9133753380705
"dbA|EFKEAHJP_00567",18.1922989731507,17.2922793915275,14.7353765406068,16.6131234690366,17.9599735486034,16.5083306600896,16.5527439210422,16.5245877076422,16.9414809147293,18.3893315017049,16.7767553321954,15.6792615228201,15.4004689452992,16.6431789355304,16.0191555215397,14.9778576829056,16.544985157241,14.8722398489801,14.4867517997906,16.406760143478,16.9107491927094,16.7077536968346
"dbA|EFKEAHJP_00726",15.8406471894288,16.8860564812019,14.2596655184372,15.4635163830583,14.6722499558837,15.5393419071242,15.6821157593003,15.9903511057764,15.9383866141555,17.5216550642708,16.2723889158899,14.7708492966974,16.1521557821625,15.7040132376521,15.0569789548702,15.856070301377,16.062725184281,15.1526345898067,16.3603221768249,15.5954611896884,15.8067773790481,15.4222212541494
"dbA|EFKEAHJP_00881",16.0730981552606,15.3523112610509,14.1934199773263,15.5027853474718,15.7139923160399,15.7466405267304,16.2042785505768,14.1315386442935,16.1070230008035,16.3210537766523,15.1064376921409,15.9962431649631,16.2403930944114,14.6770551885517,13.8706316506552,13.8927564753296,14.5393404282336,13.5070484536186,14.2861964774158,16.1808786611083,16.1156954648857,15.890563750836
"dbA|EFKEAHJP_00998",18.2134393780836,18.8650624479838,17.9902716012141,18.3715704343977,19.0281561245266,17.0621830619385,16.3988149422838,18.0179211998698,18.8270887332075,19.3656181814402,18.8134997951545,16.3663846487302,18.1741803659048,17.4926977428518,18.4928225156474,18.3988519621209,18.7199796373024,16.3999094559774,15.4327759460933,18.2459177076206,18.6890795986573,13.347249557633
"dbA|EFKEAHJP_01083",14.4725550183925,14.6675847814067,14.3250490903404,14.4188358450172,14.1263676134781,14.4659917106391,15.4263119146522,14.333808980277,15.3590882773469,14.4269576075605,14.3505048092054,15.3075253540201,14.5577759166485,14.4333642517386,13.4623736373924,13.8366672269246,14.4119166479654,14.3755904727569,14.583010767896,14.6625743134303,14.1576795788066,14.4753213710392
"dbA|EFKEAHJP_01211",16.0365368248497,16.2322535597048,15.9624838848366,15.7793234258668,16.4998115105843,15.6807891243706,15.9318670828156,16.1491214947269,16.1289857094364,17.2796781795192,14.916041374737,15.9864220660428,15.4630882302574,15.9473202651442,15.8082008088572,13.6592132396575,16.337933410402,16.2638690587057,13.973203347296,16.0084403923943,15.9009443622974,15.612630378827
"dbA|EFKEAHJP_01466",15.1225240913429,13.4505509710492,14.4064730512005,14.222088577115,15.7529331703829,14.634277124894,15.2147769649926,14.5565943315955,14.9924302542691,15.5671323956704,13.8787033141436,15.0678960271721,14.3430334241228,14.9478831612521,14.5371445373009,13.9990126702489,14.9028687797696,15.4485380961241,15.1732053051106,14.3957366938094,14.7613339568739,14.8549949952607
"dbA|EFKEAHJP_01544",15.8658151036733,16.3690212537355,16.0451767210475,15.3848593307864,16.7287392513869,15.6932616062963,15.3101678180648,14.6537954723699,15.2045108058287,16.582042946117,16.0225595025291,15.1941215996892,15.4347149863088,15.8774023105437,15.961189081194,14.0241726782642,15.0823932969406,16.4876801557126,16.01149441647,15.9275843258085,16.4766102161216,15.6889513234683
"dbA|EHBCNLHN_00645",15.2309790200378,14.6320343408342,14.889371948114,15.0765767115876,14.6781882972804,13.7245901766709,14.5296093205465,14.794038518681,14.5114541497252,14.7269031530635,14.6219332759311,14.8204195065245,14.5493618286927,14.8480234351936,14.9520022784411,14.5936611502778,14.5817767699625,15.553397109252,14.740182924225,14.6092307632206,14.7001852407299,14.7783098499649
"dbA|EHBCNLHN_00722",14.4334967316184,13.9493353913055,14.6128051695512,14.4943755531497,14.4860610068745,14.2055247569914,14.8822924221186,14.2020018605153,14.8874584066282,14.5511049611457,14.4321247281396,14.9850149670471,14.3721797659379,14.7197770004534,14.7210917964477,14.85600271736,14.8326354201605,14.9725216025535,14.7116775510416,14.3868734261796,14.4096047635842,14.5409584151977
"dbA|EHBCNLHN_00739",16.6484742433222,15.4382550774178,15.4483194752556,16.267660318121,16.736758204782,14.7133961823296,16.8658854405965,15.6623018775426,15.9296834122051,14.5608875949811,14.724955086848,16.6331661366321,15.4492371229493,17.9101741209286,15.4501903608508,15.0437762854719,15.7038790170949,14.7695661897711,16.2394361936544,15.6036518521561,15.0129739807667,17.1850394274434
"dbA|EHBCNLHN_00740",15.7275980101691,14.2657500230727,14.6705835885022,15.0977719187202,16.9820734375765,15.7272813671282,15.8871536473798,14.3837212915698,15.2851620046314,14.4380482341118,14.7435122897108,15.2943671671884,14.5029267044332,16.3192774204665,14.955736641049,15.4547888576586,14.9312095516401,17.2201667563205,15.0309415627987,14.4930007860051,14.8696520662855,15.0920136094846
"dbA|EHBCNLHN_00927",15.2962755484857,14.7833707662731,14.625750681519,14.9179886151245,14.6740887088709,15.8097246375412,15.1602318194321,14.698255138704,15.3332259351499,14.8217150774436,14.848710480955,15.8046687876826,13.737094982434,15.2719256094603,13.9393883644701,14.4788827734472,16.5099824979392,14.7480425175278,14.6386647115384,14.8950906880781,15.1060410363589,15.9364343897529
"dbA|EHBCNLHN_00929",15.0090126875746,14.0685054036138,13.7742820992033,14.0701666018201,15.9718585059788,14.6767758708701,15.079259104175,13.2287484201552,15.0704896825786,13.9480751120605,14.0553059593469,15.2349358521643,14.238053441534,14.3139778917041,14.0413153419237,14.1044278221423,14.9871232327221,15.3632623904667,14.3515318581325,14.03819611174,14.1347404298741,14.5041859618641
"dbA|EHBCNLHN_01155",14.9536974151217,14.5674460154041,14.7386836750435,15.2188518326592,15.3357778046416,14.3291385160539,14.7506783094201,14.6266983748395,14.7334071176305,14.854006612618,14.7748253662273,14.8239483763575,14.5875550137016,15.1564598261224,14.8024679038194,14.6543005665953,14.7313298756779,14.0253326407398,14.8816348235161,14.5882917270739,14.6937448154797,15.147192791105
"dbA|EHBCNLHN_01258",18.0367849921514,14.1336629151293,13.541857254418,15.7893252487534,15.1844372707175,16.2488848365128,16.7674851682419,14.1951223059183,16.5248626590477,13.7315733029271,13.9200897701887,16.9380698074751,14.8369378932844,15.9365819055443,15.7529951696137,15.9007367922526,16.0761375198801,13.5050606791486,16.7946376632715,15.3150279401087,14.3478622564995,16.5747579875289
"dbA|EHBCNLHN_01259",16.2320711931034,15.2562643569403,15.4072300335707,15.882664503535,15.9262174484659,15.3275639837763,15.9147550748897,15.2951080809862,15.2650657939606,15.4982856473757,15.364660158463,15.107079051729,15.1446521918207,16.9457322193368,15.4972601658527,15.3702773744721,14.8806968505092,15.6967067783211,16.3117159184468,15.2093359104315,15.4914357099015,16.2732397425146
"dbA|EHBCNLHN_01282",16.1277947540562,15.5922964957167,16.0933177535636,15.5813926957171,16.2501631890793,16.6420794406705,14.9027980662602,15.7307290860659,15.0024116636606,15.7219760782975,16.3555627440642,14.9256890610617,15.3202836907696,15.2179969214469,16.2234592188603,16.2145177529194,14.9129959258937,16.4258410741364,15.9495137064573,15.1818244368375,15.4148648987615,15.505798357408
"dbA|EHBCNLHN_01414",16.47152536623,14.4349043112942,14.9650916692381,15.1143755794803,16.1617607504544,16.0655571247923,15.4292722243612,14.5514679050744,15.1608285120283,14.6859853389105,14.9781004245639,15.6440463448054,14.7453725787708,16.4817607870304,14.9688679134725,15.3619010588191,15.3069981952844,16.6594503710176,15.0929931223087,14.683305291657,15.0333689075061,16.2871280572661
"dbA|EHBCNLHN_01457",14.9757102499619,14.9994608583644,15.0441388732984,15.1210074695543,15.5904900927401,14.905290308545,14.6576813858941,14.9825260928586,14.7452944322655,15.5448624921497,15.2774997853459,14.8379605725719,14.9556610548213,15.1773112706356,15.6611959127024,15.5513668645209,14.6564744682394,14.1852134088444,15.7218712189854,14.9840455879463,15.1068055428066,14.9497833181544
"dbA|EHBCNLHN_01797",15.5738989453296,14.2337956798284,14.1916745613513,14.6834669916515,15.9327151877897,15.502929881554,15.2338935359692,14.2338994548035,15.466081096929,14.3547151166494,14.512986008743,15.7806924064813,14.3978573173559,14.7120419536722,14.5181854979142,13.8451963002561,16.034234964104,15.4340166597128,14.7142434539276,14.530883460628,14.5359158080911,15.502858653247
"dbA|EHBCNLHN_01819",14.9719408983684,14.6190512178728,14.6199339547345,15.1410912314606,14.56413786146,14.7145012330143,15.1034179961228,14.7304189263032,15.1592375224696,14.7608660731464,14.9088643621197,14.9385564843492,14.5891917479619,14.5655165106069,14.7337522903692,13.6044184463967,14.8340611282399,14.7141286077766,13.7166920573883,14.5213444803652,14.5128102677577,13.895638386238
"dbA|EHBCNLHN_02399",16.2632572235899,16.1406798805427,16.617277945994,16.115455072072,14.276530611012,16.4385868541525,15.6398603942828,16.8445435777421,15.4713664935237,14.9962413267094,16.5593561763087,15.6336531300148,15.3675491577689,16.0322378563998,15.4498941157116,15.9054118507784,15.6652827394268,14.7746425192827,16.0033928530735,15.5244000017942,15.7568241065356,16.8170628980769
"dbA|EHBCNLHN_02426",14.4686926551009,15.7849899541305,14.6804071949068,14.3850106591412,14.0899132911881,14.3636360385485,15.0790624527511,14.7498066379213,14.5739465840325,14.7210810936386,14.3002937285779,15.0295703085747,15.4011645299653,14.6080100299648,14.5432987173428,14.6008632582847,14.9029577120743,14.8368981800144,14.6836055132202,15.4461590658902,14.9007410138323,14.7721797096067
